geo,nace_r2,time_period,gva_millions,hours_thousands,labor_productivity
SI,M,2019,2821.4,128259.0,21.997676576302638
SI,M,2020,2714.6,123280.0,22.019792342634652
SI,M,2021,2951.3,131144.0,22.504270115293114
SI,M,2022,3193.2,140745.0,22.687839710114034
SI,M,2023,3260.1,144675.0,22.53395541731467
SI,M,2024,3311.6,153065.0,21.63525299709274
SK,M,2008,3211.4,194927.0,16.47488546994516
SK,M,2009,3203.1,218544.0,14.656545135075774
SK,M,2010,3555.4,212303.0,16.746819404341906
SK,M,2011,3594.7,213018.0,16.87509975682806
SK,M,2012,3853.8,236718.0,16.28013078853319
SK,M,2013,3843.7,232886.0,16.504641756052315
SK,M,2014,4410.5,225904.0,19.52378001274878
SK,M,2015,4817.5,234240.0,20.566512978142075
SK,M,2016,5456.4,235058.0,23.212994239719556
SK,M,2017,5481.1,238750.0,22.957486910994763
SK,M,2018,5586.8,251466.0,22.216919981230067
SK,M,2019,4607.2,253341.0,18.185765430783018
SK,M,2020,4661.3,239114.0,19.494048863721908
SK,M,2021,6186.0,235169.0,26.304487411180897
SK,M,2022,6053.8,245140.0,24.695276168719914
SK,M,2023,6530.5,254485.0,25.661630351494193
SK,M,2024,6413.3,250014.0,25.65176350124393
UK,M,2008,126246.0,3777608.0,33.4195607379061
