STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K65,"Insurance, reinsurance and pension funding, except compulsory social security",EMP_DC,Total employment domestic concept,SK,Slovakia,2017,,9948,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K65,"Insurance, reinsurance and pension funding, except compulsory social security",EMP_DC,Total employment domestic concept,SK,Slovakia,2018,,9859,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K65,"Insurance, reinsurance and pension funding, except compulsory social security",EMP_DC,Total employment domestic concept,SK,Slovakia,2019,,9736,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K65,"Insurance, reinsurance and pension funding, except compulsory social security",EMP_DC,Total employment domestic concept,SK,Slovakia,2020,,9350,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K65,"Insurance, reinsurance and pension funding, except compulsory social security",EMP_DC,Total employment domestic concept,SK,Slovakia,2021,,8564,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K65,"Insurance, reinsurance and pension funding, except compulsory social security",EMP_DC,Total employment domestic concept,SK,Slovakia,2022,,8465,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K65,"Insurance, reinsurance and pension funding, except compulsory social security",EMP_DC,Total employment domestic concept,SK,Slovakia,2023,,9930,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K65,"Insurance, reinsurance and pension funding, except compulsory social security",EMP_DC,Total employment domestic concept,SK,Slovakia,2024,,9821,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K65,"Insurance, reinsurance and pension funding, except compulsory social security",EMP_DC,Total employment domestic concept,XK,Kosovo*,2017,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K65,"Insurance, reinsurance and pension funding, except compulsory social security",EMP_DC,Total employment domestic concept,XK,Kosovo*,2018,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K65,"Insurance, reinsurance and pension funding, except compulsory social security",EMP_DC,Total employment domestic concept,XK,Kosovo*,2019,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2008,,50015,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2009,,48914,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2010,,46038,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2011,,45706,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2012,,45787,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2013,,45211,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2014,,44376,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2015,,44170,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2016,,46515,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2017,,44958,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2018,,45576,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2019,,47582,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2020,,44722,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2021,,47852,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2022,,49435,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2023,,50122,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,AT,Austria,2024,,50583,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,BG,Bulgaria,2008,,0,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,BG,Bulgaria,2009,,0,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,BG,Bulgaria,2010,,0,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,BG,Bulgaria,2011,,0,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,BG,Bulgaria,2012,,0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,BG,Bulgaria,2013,,0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2008,,91281.00000000,,e,estimated,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2009,,95960.00000000,,e,estimated,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2010,,86818,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2011,,93099,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2012,,93531,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2013,,92222,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2014,,95389,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2015,,100142,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2016,,105299,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2017,,110758,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2018,,108361,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2019,,109808,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2020,,114211,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2021,,118822,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2022,,121658,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2023,,125448,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CH,Switzerland,2024,,130609,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CY,Cyprus,2008,,4542,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CY,Cyprus,2009,,4599,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CY,Cyprus,2010,,5443,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CY,Cyprus,2011,,5761,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CY,Cyprus,2012,,6059,,,,,
dataflow,ESTAT:NAMA_10_A64_E(1.0),Employment by detailed industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,K66,Activities auxiliary to financial services and insurance activities,EMP_DC,Total employment domestic concept,CY,Cyprus,2013,,6464,,,,,
